Person ID,Yıl(Güncellenmiş),Akademik Personel Tipi,Cinsiyet Bilgisi,Ödüller,Sunduğu bildiriler,Yayınlanmış makale,Aldığı atıflar,Kitap yazımı,Yaptığı editörlükler,Yönetilen tezler
1010244,2011,Profesör,Erkek,0,0,1,0,0,0,0
1010244,2012,Profesör,Erkek,0,0,1,0,0,0,0
1010244,2013,Profesör,Erkek,0,0,12,0,0,0,0
1010244,2014,Profesör,Erkek,0,0,13,0,0,0,0
1010244,2015,Profesör,Erkek,0,0,10,0,0,0,0
1010244,2016,Profesör,Erkek,0,0,12,0,0,0,0
1010244,2017,Profesör,Erkek,0,3,5,0,0,0,0
1010244,2018,Profesör,Erkek,0,2,18,0,0,0,0
1010244,2019,Profesör,Erkek,0,13,2,0,0,0,0
1010244,2020,Profesör,Erkek,0,0,0,0,0,0,13
1010244,2021,Profesör,Erkek,0,0,0,0,0,0,3
1010255,2003,Profesör,Erkek,0,0,1,0,0,0,0
1010255,2004,Profesör,Erkek,0,0,1,0,0,0,0
1010255,2005,Profesör,Erkek,0,0,2,0,0,0,0
1010255,2006,Profesör,Erkek,0,0,3,0,0,0,0
1010255,2007,Profesör,Erkek,0,0,4,0,0,0,0
1010255,2008,Profesör,Erkek,0,0,2,0,0,0,0
1010255,2009,Profesör,Erkek,0,0,1,0,0,0,0
1010255,2010,Profesör,Erkek,0,0,1,0,0,0,0
1010255,2012,Profesör,Erkek,0,0,1,0,0,0,0
1010255,2016,Profesör,Erkek,0,0,4,0,0,0,0
1010255,2017,Profesör,Erkek,0,2,1,0,0,0,0
1010255,2018,Profesör,Erkek,0,4,24,0,0,0,0
1010255,2019,Profesör,Erkek,0,19,5,12,1,0,0
1010255,2022,Profesör,Erkek,0,0,0,1,0,0,0
1010255,2023,Profesör,Erkek,0,0,0,18,0,0,18
1010258,2010,Doçent,Erkek,0,1,0,0,0,0,0
1010258,2012,Doçent,Erkek,0,1,0,0,0,0,0
1010258,2014,Doçent,Erkek,0,3,0,0,0,0,0
1010258,2015,Doçent,Erkek,0,1,0,0,0,0,0
1010258,2016,Doçent,Erkek,0,0,2,0,0,0,0
1010258,2017,Doçent,Erkek,0,1,1,0,0,0,0
1010258,2018,Doçent,Erkek,2,4,15,0,0,0,0
1010258,2019,Doçent,Erkek,0,1,4,3,0,0,15
1010258,2020,Doçent,Erkek,16,1,6,6,0,0,0
1010258,2021,Doçent,Erkek,0,11,1,10,0,0,0
1010258,2022,Doçent,Erkek,0,0,1,12,0,0,0
1010258,2023,Doçent,Erkek,0,0,3,12,0,0,0
1010258,2024,Doçent,Erkek,0,4,0,0,0,0,0
1010261,2020,Doktor Öğretim Üyesi,Erkek,0,0,12,0,0,0,0
1010264,2009,Profesör,Kadın,0,0,1,0,0,0,0
1010264,2011,Profesör,Kadın,0,0,2,0,1,0,0
1010264,2012,Profesör,Kadın,1,1,3,0,0,0,0
1010264,2013,Profesör,Kadın,16,1,10,0,0,0,0
1010264,2014,Profesör,Kadın,0,3,9,0,0,0,0
1010264,2015,Profesör,Kadın,0,1,25,0,0,0,0
1010264,2016,Profesör,Kadın,3,1,8,0,0,0,0
1010264,2017,Profesör,Kadın,0,3,10,0,3,0,0
1010264,2018,Profesör,Kadın,3,14,17,0,0,0,14
1010264,2019,Profesör,Kadın,0,1,11,15,1,0,0
1010264,2020,Profesör,Kadın,0,10,15,1,0,0,0
1010264,2021,Profesör,Kadın,0,19,5,0,1,0,0
1010264,2022,Profesör,Kadın,4,0,8,14,8,0,2
1010264,2023,Profesör,Kadın,0,16,4,41,22,2,2
1010267,2007,Doçent,Kadın,0,1,1,0,0,0,0
1010267,2014,Doçent,Kadın,1,8,0,0,0,0,0
1010267,2015,Doçent,Kadın,13,10,3,0,0,0,0
1010267,2016,Doçent,Kadın,1,7,4,0,1,0,0
1010267,2017,Doçent,Kadın,0,6,5,0,0,0,0
1010267,2018,Doçent,Kadın,0,4,3,0,0,0,0
1010267,2019,Doçent,Kadın,0,1,2,0,0,0,0
1010267,2020,Doçent,Kadın,0,1,4,0,6,0,0
1010267,2021,Doçent,Kadın,0,1,0,0,1,0,0
1010267,2022,Doçent,Kadın,0,6,6,0,1,0,0
1010267,2023,Doçent,Kadın,0,18,14,12,2,0,0
1010267,2024,Doçent,Kadın,0,0,1,0,12,0,0
1010269,2013,Doçent,Kadın,0,1,2,0,0,0,0
1010269,2014,Doçent,Kadın,2,6,3,0,0,0,0
1010269,2015,Doçent,Kadın,1,10,22,0,0,0,0
1010269,2016,Doçent,Kadın,18,6,8,0,0,0,0
1010269,2017,Doçent,Kadın,1,11,4,0,0,0,0
1010269,2018,Doçent,Kadın,0,9,4,0,0,0,0
1010269,2019,Doçent,Kadın,0,26,16,2,2,0,0
1010269,2020,Doçent,Kadın,0,3,8,14,22,0,0
1010269,2021,Doçent,Kadın,0,1,0,0,0,0,0
1010269,2023,Doçent,Kadın,0,0,0,0,0,0,18
1010273,2011,Doçent,Kadın,0,0,1,0,0,0,0
1010273,2012,Doçent,Kadın,0,18,1,0,0,0,0
1010273,2013,Doçent,Kadın,0,7,2,0,0,0,0
1010273,2014,Doçent,Kadın,0,6,2,0,1,0,0
1010273,2015,Doçent,Kadın,1,30,11,0,1,0,0
1010273,2016,Doçent,Kadın,0,20,9,2,17,0,17
1010273,2017,Doçent,Kadın,15,22,10,5,3,1,4
1010273,2018,Doçent,Kadın,2,15,8,11,1,0,4
1010273,2019,Doçent,Kadın,0,10,12,6,3,0,0
1010273,2020,Doçent,Kadın,0,1,9,15,0,1,4
1010273,2021,Doçent,Kadın,0,0,7,16,1,0,20
1010273,2022,Doçent,Kadın,0,0,9,15,2,4,2
1010273,2023,Doçent,Kadın,0,0,20,32,0,16,4
1010273,2024,Doçent,Kadın,0,0,0,0,0,0,8
1010280,2007,Doçent,Erkek,0,0,3,0,0,0,0
1010280,2008,Doçent,Erkek,0,0,1,0,0,0,0
1010280,2010,Doçent,Erkek,0,0,0,0,2,0,0
1010280,2016,Doçent,Erkek,0,0,2,0,0,0,0
1010280,2017,Doçent,Erkek,0,0,2,0,0,0,0
1010280,2018,Doçent,Erkek,0,17,4,0,16,0,0
1010280,2019,Doçent,Erkek,0,1,0,0,2,0,0
1010280,2020,Doçent,Erkek,0,0,1,0,0,0,0
1010280,2021,Doçent,Erkek,0,1,20,6,4,0,17
1010280,2022,Doçent,Erkek,0,1,2,6,3,0,1
1010283,2019,Araştırma Görevlisi,Kadın,0,0,1,0,0,0,0
1010287,2013,Öğretim Görevlisi,Kadın,0,0,0,0,1,0,0
1010287,2015,Öğretim Görevlisi,Kadın,0,1,1,0,0,0,0
1010287,2016,Öğretim Görevlisi,Kadın,0,1,0,0,0,0,0
1010287,2017,Öğretim Görevlisi,Kadın,0,1,2,0,0,0,0
1010287,2018,Öğretim Görevlisi,Kadın,0,1,1,0,0,0,0
1010287,2021,Öğretim Görevlisi,Kadın,0,1,1,0,1,0,0
1010287,2022,Öğretim Görevlisi,Kadın,0,1,0,0,2,0,0
1010316,2018,Araştırma Görevlisi,Kadın,0,1,0,0,0,0,0
1010316,2019,Araştırma Görevlisi,Kadın,0,1,0,0,0,0,0
1010316,2020,Araştırma Görevlisi,Kadın,0,1,2,0,0,0,0
1010316,2021,Araştırma Görevlisi,Kadın,0,14,16,0,0,0,0
1010316,2022,Araştırma Görevlisi,Kadın,0,1,0,1,0,0,0
1010365,2018,Öğretim Görevlisi,Kadın,0,0,3,0,0,0,0
1010365,2019,Öğretim Görevlisi,Kadın,0,17,0,0,17,0,0
1010365,2020,Öğretim Görevlisi,Kadın,0,0,17,0,0,0,0
1010422,2013,Öğretim Görevlisi,Kadın,0,0,1,0,0,0,0
1010422,2014,Öğretim Görevlisi,Kadın,0,0,2,0,0,0,0
1010422,2015,Öğretim Görevlisi,Kadın,0,0,1,0,0,0,0
1010422,2018,Öğretim Görevlisi,Kadın,0,3,0,0,0,0,0
1010422,2019,Öğretim Görevlisi,Kadın,0,9,7,0,0,0,0
1010422,2020,Öğretim Görevlisi,Kadın,0,0,7,7,0,0,0
1010422,2021,Öğretim Görevlisi,Kadın,0,0,2,9,0,0,0
1010422,2022,Öğretim Görevlisi,Kadın,0,0,15,0,0,0,0
1010422,2023,Öğretim Görevlisi,Kadın,0,0,0,22,15,0,0
1010642,2017,Araştırma Görevlisi,Erkek,0,0,22,0,0,0,0
1010642,2020,Araştırma Görevlisi,Erkek,0,0,1,0,2,0,0
1010642,2021,Araştırma Görevlisi,Erkek,0,0,1,0,0,0,0
1010642,2022,Araştırma Görevlisi,Erkek,0,20,0,5,21,0,0
1010642,2023,Araştırma Görevlisi,Erkek,0,0,0,21,0,0,0
1010644,2016,Doçent,Erkek,0,0,1,0,0,0,0
1010644,2017,Doçent,Erkek,0,1,5,0,0,0,0
1010644,2018,Doçent,Erkek,0,1,4,0,15,0,0
1010644,2019,Doçent,Erkek,0,3,2,0,0,0,0
1010644,2020,Doçent,Erkek,0,0,3,3,1,0,0
1010644,2021,Doçent,Erkek,1,1,4,4,1,0,0
1010644,2022,Doçent,Erkek,0,1,9,9,3,14,0
1010644,2023,Doçent,Erkek,0,0,4,9,2,0,0
1010644,2024,Doçent,Erkek,0,0,14,0,0,0,0
1010647,2016,Araştırma Görevlisi,Erkek,0,0,0,0,17,0,0
1010647,2017,Araştırma Görevlisi,Erkek,0,17,0,0,0,0,0
1010647,2018,Araştırma Görevlisi,Erkek,0,0,19,0,0,0,0
1010647,2020,Araştırma Görevlisi,Erkek,0,0,1,0,0,0,0
1010647,2021,Araştırma Görevlisi,Erkek,0,0,0,2,0,0,0
1010647,2022,Araştırma Görevlisi,Erkek,0,0,0,0,0,17,0
1010647,2023,Araştırma Görevlisi,Erkek,0,0,0,18,0,0,0
1010651,2023,Doktor Öğretim Üyesi,Erkek,0,0,0,0,0,0,14
1010660,2008,Profesör,Erkek,0,0,0,0,1,0,0
1010660,2013,Profesör,Erkek,0,0,3,0,1,2,0
1010660,2014,Profesör,Erkek,0,0,1,0,0,0,0
1010660,2015,Profesör,Erkek,0,0,1,0,2,12,0
1010660,2016,Profesör,Erkek,0,0,0,0,1,0,0
1010660,2017,Profesör,Erkek,0,0,0,0,0,0,12
1010660,2018,Profesör,Erkek,0,0,0,0,0,0,2
1010660,2019,Profesör,Erkek,0,0,0,0,2,0,0
1010660,2020,Profesör,Erkek,0,0,0,5,6,0,0
1010660,2021,Profesör,Erkek,0,0,0,0,12,0,0
1010660,2022,Profesör,Erkek,0,12,12,0,0,0,1
1010660,2023,Profesör,Erkek,0,0,0,0,0,0,2
1010670,2013,Doktor Öğretim Üyesi,Kadın,0,0,1,0,0,0,0
1010670,2014,Doktor Öğretim Üyesi,Kadın,0,2,0,0,0,0,0
1010670,2015,Doktor Öğretim Üyesi,Kadın,0,3,1,0,0,0,0
1010670,2016,Doktor Öğretim Üyesi,Kadın,0,3,0,0,0,0,0
1010670,2017,Doktor Öğretim Üyesi,Kadın,0,0,1,0,0,0,0
1010670,2018,Doktor Öğretim Üyesi,Kadın,0,1,1,0,0,0,0
1010670,2019,Doktor Öğretim Üyesi,Kadın,0,15,5,0,13,0,0
1010670,2020,Doktor Öğretim Üyesi,Kadın,0,0,7,0,0,0,0
1010670,2021,Doktor Öğretim Üyesi,Kadın,0,0,1,0,1,0,0
1010670,2022,Doktor Öğretim Üyesi,Kadın,0,0,10,0,0,0,0
1010670,2023,Doktor Öğretim Üyesi,Kadın,0,1,15,24,0,0,0
1010671,2001,Doçent,Erkek,0,2,0,0,0,0,0
1010671,2009,Doçent,Erkek,0,0,4,0,0,0,0
1010671,2010,Doçent,Erkek,0,0,4,0,0,0,0
1010671,2011,Doçent,Erkek,0,0,2,0,0,0,0
1010671,2012,Doçent,Erkek,0,0,2,0,0,0,0
1010671,2013,Doçent,Erkek,0,0,1,0,0,0,0
1010671,2014,Doçent,Erkek,0,0,5,0,0,0,0
1010671,2015,Doçent,Erkek,0,0,11,0,0,0,0
1010671,2016,Doçent,Erkek,0,2,3,0,0,0,0
1010671,2017,Doçent,Erkek,0,0,21,0,0,0,0
1010671,2018,Doçent,Erkek,0,1,10,0,0,0,0
1010671,2019,Doçent,Erkek,0,0,5,0,0,0,0
1010671,2020,Doçent,Erkek,0,14,10,0,14,0,0
1010671,2021,Doçent,Erkek,0,1,3,0,0,0,0
1010671,2022,Doçent,Erkek,0,1,5,1,0,0,0
1010671,2023,Doçent,Erkek,0,0,0,14,0,0,0
1010671,2024,Doçent,Erkek,0,0,0,0,0,0,13
1010674,2014,Öğretim Görevlisi,Kadın,0,1,0,0,0,0,0
1010674,2015,Öğretim Görevlisi,Kadın,0,6,0,0,0,0,0
1010674,2016,Öğretim Görevlisi,Kadın,0,4,0,0,0,0,0
1010674,2017,Öğretim Görevlisi,Kadın,0,4,0,0,0,0,0
1010674,2019,Öğretim Görevlisi,Kadın,0,0,2,0,0,0,0
1010674,2020,Öğretim Görevlisi,Kadın,11,4,2,0,0,0,0
1010674,2021,Öğretim Görevlisi,Kadın,0,9,6,0,1,0,0
1010674,2022,Öğretim Görevlisi,Kadın,0,6,20,0,10,0,0
1010674,2023,Öğretim Görevlisi,Kadın,0,12,6,2,0,0,0
1010679,2013,Öğretim Görevlisi,Kadın,0,0,0,0,2,0,0
1010679,2014,Öğretim Görevlisi,Kadın,0,0,0,0,17,0,0
1010680,2014,Öğretim Görevlisi,Kadın,0,20,0,0,0,0,0
1010680,2015,Öğretim Görevlisi,Kadın,0,0,3,0,0,0,0
1010680,2021,Öğretim Görevlisi,Kadın,0,0,2,0,0,0,0
1010680,2022,Öğretim Görevlisi,Kadın,0,0,20,0,0,0,0
1010680,2023,Öğretim Görevlisi,Kadın,0,0,0,20,0,0,0
1010683,2016,Araştırma Görevlisi,Kadın,0,2,0,0,0,0,0
1010683,2017,Araştırma Görevlisi,Kadın,0,1,0,0,21,0,0
1010683,2018,Araştırma Görevlisi,Kadın,0,20,0,0,0,0,0
1010686,2015,Doktor Öğretim Üyesi,Kadın,0,0,1,0,0,0,0
1010686,2016,Doktor Öğretim Üyesi,Kadın,0,2,2,0,0,0,0
1010686,2017,Doktor Öğretim Üyesi,Kadın,0,1,1,0,2,0,0
1010686,2018,Doktor Öğretim Üyesi,Kadın,0,1,0,0,2,0,0
1010686,2019,Doktor Öğretim Üyesi,Kadın,0,0,20,0,5,0,0
1010686,2020,Doktor Öğretim Üyesi,Kadın,0,0,1,0,2,0,0
1010686,2021,Doktor Öğretim Üyesi,Kadın,0,0,0,0,1,0,0
1010686,2022,Doktor Öğretim Üyesi,Kadın,0,20,0,0,6,0,0
1010686,2024,Doktor Öğretim Üyesi,Kadın,0,0,0,0,27,0,0
1010728,2023,Doktor Öğretim Üyesi,Erkek,0,0,10,0,0,0,0
1010750,1994,Profesör,Erkek,0,0,1,0,0,0,0
1010750,1995,Profesör,Erkek,0,0,1,0,0,0,0
1010750,1996,Profesör,Erkek,0,1,0,0,0,0,0
1010750,1997,Profesör,Erkek,0,1,0,0,0,0,0
1010750,2000,Profesör,Erkek,0,1,0,0,0,0,0
1010750,2002,Profesör,Erkek,0,0,1,0,0,0,9
1010750,2003,Profesör,Erkek,0,2,1,0,0,0,5
1010750,2004,Profesör,Erkek,0,1,0,0,0,0,2
1010750,2005,Profesör,Erkek,0,1,0,0,1,0,2
1010750,2006,Profesör,Erkek,0,0,0,0,1,0,4
1010750,2008,Profesör,Erkek,0,0,2,0,0,0,0
1010750,2009,Profesör,Erkek,0,1,1,0,1,0,3
1010750,2010,Profesör,Erkek,0,1,1,0,2,0,1
1010750,2011,Profesör,Erkek,0,2,4,0,2,0,1
1010750,2012,Profesör,Erkek,0,0,3,0,1,0,1
1010750,2013,Profesör,Erkek,0,0,0,0,0,0,2
1010750,2014,Profesör,Erkek,0,1,0,0,3,0,0
1010750,2015,Profesör,Erkek,0,1,1,0,5,1,1
1010750,2016,Profesör,Erkek,0,1,1,0,4,2,4
1010750,2017,Profesör,Erkek,0,1,0,0,4,2,0
1010750,2018,Profesör,Erkek,0,3,11,0,1,5,1
1010750,2019,Profesör,Erkek,0,3,3,0,2,1,5
1010750,2020,Profesör,Erkek,0,1,2,11,3,1,0
1010750,2021,Profesör,Erkek,0,0,3,9,0,0,0
1010750,2022,Profesör,Erkek,0,0,2,13,14,0,1
1010750,2023,Profesör,Erkek,0,15,3,19,5,9,0
1010750,2024,Profesör,Erkek,0,0,0,0,0,0,1
1010756,2013,Doktor Öğretim Üyesi,Erkek,0,0,2,0,0,0,0
1010756,2015,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1010756,2016,Doktor Öğretim Üyesi,Erkek,0,9,3,0,0,0,0
1010756,2017,Doktor Öğretim Üyesi,Erkek,0,1,3,0,0,0,0
1010756,2018,Doktor Öğretim Üyesi,Erkek,0,4,1,0,0,0,0
1010756,2019,Doktor Öğretim Üyesi,Erkek,0,3,5,0,13,0,0
1010756,2020,Doktor Öğretim Üyesi,Erkek,0,0,4,0,5,0,0
1010756,2021,Doktor Öğretim Üyesi,Erkek,0,1,14,7,4,0,0
1010756,2022,Doktor Öğretim Üyesi,Erkek,0,13,20,2,1,0,13
1010756,2023,Doktor Öğretim Üyesi,Erkek,0,0,8,10,0,0,3
1010756,2024,Doktor Öğretim Üyesi,Erkek,0,0,0,0,0,0,1
1010776,2003,Doçent,Kadın,0,1,1,0,0,0,0
1010776,2008,Doçent,Kadın,0,1,0,0,0,0,0
1010776,2009,Doçent,Kadın,0,1,0,0,0,0,0
1010776,2010,Doçent,Kadın,0,23,1,0,0,0,0
1010776,2012,Doçent,Kadın,0,1,0,0,0,0,0
1010776,2013,Doçent,Kadın,0,0,1,0,0,0,0
1010776,2014,Doçent,Kadın,0,0,1,0,1,0,0
1010776,2015,Doçent,Kadın,0,0,1,0,0,0,0
1010776,2016,Doçent,Kadın,0,2,0,0,0,0,0
1010776,2017,Doçent,Kadın,0,0,0,0,1,0,0
1010776,2018,Doçent,Kadın,0,1,2,0,0,0,22
1010776,2019,Doçent,Kadın,0,0,2,5,0,0,0
1010776,2020,Doçent,Kadın,0,1,6,2,0,0,2
1010776,2021,Doçent,Kadın,0,0,0,0,3,0,3
1010776,2022,Doçent,Kadın,0,0,1,4,0,0,1
1010776,2023,Doçent,Kadın,0,0,22,0,1,0,0
1010776,2024,Doçent,Kadın,0,0,0,0,22,0,0
1010782,2015,Doktor Öğretim Üyesi,Kadın,0,1,0,0,0,0,0
1010782,2016,Doktor Öğretim Üyesi,Kadın,0,3,0,0,0,0,0
1010782,2017,Doktor Öğretim Üyesi,Kadın,0,33,1,0,0,0,0
1010782,2018,Doktor Öğretim Üyesi,Kadın,0,13,5,0,0,0,0
1010782,2019,Doktor Öğretim Üyesi,Kadın,0,2,23,0,0,0,0
1010782,2020,Doktor Öğretim Üyesi,Kadın,0,0,1,0,0,0,0
1010782,2021,Doktor Öğretim Üyesi,Kadın,0,0,2,0,0,0,0
1010782,2023,Doktor Öğretim Üyesi,Kadın,0,0,0,20,0,0,0
1010784,2017,Araştırma Görevlisi,Kadın,0,3,0,0,0,0,0
1010784,2018,Araştırma Görevlisi,Kadın,0,1,0,0,0,0,0
1010784,2019,Araştırma Görevlisi,Kadın,0,0,1,0,0,0,0
1010784,2020,Araştırma Görevlisi,Kadın,0,0,3,0,0,0,0
1010784,2021,Araştırma Görevlisi,Kadın,0,16,2,4,0,0,0
1010784,2022,Araştırma Görevlisi,Kadın,0,0,4,1,0,0,0
1010784,2023,Araştırma Görevlisi,Kadın,0,0,5,0,12,0,0
1010784,2024,Araştırma Görevlisi,Kadın,0,0,12,0,0,0,0
1010786,2011,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1010786,2013,Doktor Öğretim Üyesi,Erkek,26,3,0,0,0,0,0
1010786,2014,Doktor Öğretim Üyesi,Erkek,0,4,0,0,0,0,0
1010786,2015,Doktor Öğretim Üyesi,Erkek,1,2,0,0,0,0,0
1010786,2016,Doktor Öğretim Üyesi,Erkek,0,0,1,0,2,0,0
1010786,2017,Doktor Öğretim Üyesi,Erkek,2,31,1,0,27,0,0
1010786,2018,Doktor Öğretim Üyesi,Erkek,1,9,0,0,3,0,0
1010786,2019,Doktor Öğretim Üyesi,Erkek,0,3,31,0,1,0,0
1010786,2020,Doktor Öğretim Üyesi,Erkek,0,0,4,0,6,0,0
1010786,2021,Doktor Öğretim Üyesi,Erkek,0,6,3,0,3,0,0
1010786,2022,Doktor Öğretim Üyesi,Erkek,0,0,4,7,0,0,0
1010786,2023,Doktor Öğretim Üyesi,Erkek,0,0,2,0,0,0,26
1010789,2017,Araştırma Görevlisi,Erkek,0,23,0,0,0,0,0
1010789,2018,Araştırma Görevlisi,Erkek,0,3,0,0,0,0,0
1010789,2019,Araştırma Görevlisi,Erkek,0,1,0,0,20,0,0
1010789,2020,Araştırma Görevlisi,Erkek,0,1,0,0,0,0,0
1010789,2021,Araştırma Görevlisi,Erkek,0,0,3,0,0,0,0
1010789,2022,Araştırma Görevlisi,Erkek,0,3,3,2,0,0,0
1010789,2023,Araştırma Görevlisi,Erkek,0,0,2,28,0,0,0
1010789,2024,Araştırma Görevlisi,Erkek,0,0,22,0,0,0,0
1010792,2014,Doktor Öğretim Üyesi,Erkek,0,2,1,0,0,0,0
1010792,2015,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1010792,2016,Doktor Öğretim Üyesi,Erkek,0,0,2,0,0,0,0
1010792,2017,Doktor Öğretim Üyesi,Erkek,0,1,3,0,0,0,0
1010792,2018,Doktor Öğretim Üyesi,Erkek,0,1,20,0,0,0,0
1010792,2019,Doktor Öğretim Üyesi,Erkek,0,1,2,0,0,0,0
1010792,2020,Doktor Öğretim Üyesi,Erkek,0,1,1,5,0,0,0
1010792,2021,Doktor Öğretim Üyesi,Erkek,0,1,1,1,0,0,0
1010792,2022,Doktor Öğretim Üyesi,Erkek,0,1,0,3,0,0,0
1010792,2023,Doktor Öğretim Üyesi,Erkek,0,0,3,24,0,0,0
1010792,2024,Doktor Öğretim Üyesi,Erkek,0,0,4,0,0,0,6
1010793,2018,Araştırma Görevlisi,Kadın,0,0,0,0,26,0,0
1010793,2019,Araştırma Görevlisi,Kadın,0,25,0,0,1,0,0
1010794,2015,Doktor Öğretim Üyesi,Erkek,0,2,0,0,0,0,0
1010794,2016,Doktor Öğretim Üyesi,Erkek,0,2,0,0,0,0,0
1010794,2017,Doktor Öğretim Üyesi,Erkek,0,11,0,0,0,0,0
1010794,2018,Doktor Öğretim Üyesi,Erkek,0,26,5,0,0,0,0
1010794,2019,Doktor Öğretim Üyesi,Erkek,0,4,2,0,0,0,0
1010794,2020,Doktor Öğretim Üyesi,Erkek,0,2,16,0,0,0,0
1010794,2021,Doktor Öğretim Üyesi,Erkek,0,0,7,0,0,0,0
1010794,2023,Doktor Öğretim Üyesi,Erkek,0,7,0,0,0,0,0
1010795,2017,Doktor Öğretim Üyesi,Kadın,0,1,0,0,0,0,0
1010795,2018,Doktor Öğretim Üyesi,Kadın,0,25,6,0,1,0,0
1010795,2019,Doktor Öğretim Üyesi,Kadın,0,1,7,0,0,0,0
1010795,2020,Doktor Öğretim Üyesi,Kadın,0,6,3,0,22,0,0
1010795,2021,Doktor Öğretim Üyesi,Kadın,0,4,34,0,6,0,0
1010795,2022,Doktor Öğretim Üyesi,Kadın,0,0,24,0,0,0,0
1010795,2023,Doktor Öğretim Üyesi,Kadın,0,0,3,32,1,0,0
1010796,2017,Araştırma Görevlisi,Kadın,0,1,1,0,16,0,0
1010796,2018,Araştırma Görevlisi,Kadın,0,7,4,0,0,0,0
1010796,2019,Araştırma Görevlisi,Kadın,0,1,0,0,0,0,0
1010796,2020,Araştırma Görevlisi,Kadın,0,16,4,0,0,0,0
1010796,2022,Araştırma Görevlisi,Kadın,0,3,3,0,0,0,0
1010796,2023,Araştırma Görevlisi,Kadın,17,0,17,16,0,0,0
1010797,2016,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1010797,2017,Doktor Öğretim Üyesi,Erkek,0,6,0,0,1,0,0
1010797,2018,Doktor Öğretim Üyesi,Erkek,0,3,1,0,1,0,0
1010797,2019,Doktor Öğretim Üyesi,Erkek,0,1,2,0,3,0,0
1010797,2020,Doktor Öğretim Üyesi,Erkek,0,17,18,0,0,0,0
1010797,2021,Doktor Öğretim Üyesi,Erkek,0,1,3,3,0,0,0
1010797,2022,Doktor Öğretim Üyesi,Erkek,0,5,7,0,0,0,0
1010797,2023,Doktor Öğretim Üyesi,Erkek,0,8,5,0,17,0,0
1010798,2017,Araştırma Görevlisi,Erkek,0,21,0,0,0,0,0
1010798,2018,Araştırma Görevlisi,Erkek,0,7,18,0,0,0,0
1010799,2017,Araştırma Görevlisi,Erkek,0,21,1,0,0,0,0
1010799,2018,Araştırma Görevlisi,Erkek,0,1,0,0,0,0,0
1010799,2019,Araştırma Görevlisi,Erkek,0,0,1,0,10,0,0
1010799,2020,Araştırma Görevlisi,Erkek,0,0,2,0,3,0,0
1010799,2021,Araştırma Görevlisi,Erkek,0,0,0,0,1,0,0
1010799,2022,Araştırma Görevlisi,Erkek,0,0,0,2,0,0,0
1010799,2023,Araştırma Görevlisi,Erkek,0,0,1,0,0,0,0
1010799,2024,Araştırma Görevlisi,Erkek,0,0,12,0,0,0,0
1010800,2017,Araştırma Görevlisi,Kadın,0,25,0,0,1,0,0
1010800,2018,Araştırma Görevlisi,Kadın,0,9,21,0,23,0,0
1010800,2019,Araştırma Görevlisi,Kadın,0,1,0,0,0,0,0
1010800,2020,Araştırma Görevlisi,Kadın,0,0,5,0,0,0,0
1010800,2021,Araştırma Görevlisi,Kadın,0,0,18,24,0,0,0
1010800,2022,Araştırma Görevlisi,Kadın,0,0,6,8,0,0,0
1010800,2023,Araştırma Görevlisi,Kadın,0,0,24,32,0,0,0
1010800,2024,Araştırma Görevlisi,Kadın,0,0,22,0,0,0,0
1010801,2017,Araştırma Görevlisi,Kadın,0,5,3,0,21,0,0
1010801,2018,Araştırma Görevlisi,Kadın,0,24,4,0,0,0,0
1010801,2019,Araştırma Görevlisi,Kadın,0,2,0,0,0,0,0
1010801,2020,Araştırma Görevlisi,Kadın,0,0,2,0,0,0,0
1010801,2021,Araştırma Görevlisi,Kadın,0,6,7,0,0,0,0
1010801,2022,Araştırma Görevlisi,Kadın,0,5,2,0,0,0,0
1010801,2023,Araştırma Görevlisi,Kadın,0,0,22,4,4,0,0
1010803,2009,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1010803,2010,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1010803,2011,Doktor Öğretim Üyesi,Erkek,0,0,3,0,0,0,0
1010803,2013,Doktor Öğretim Üyesi,Erkek,0,0,2,0,0,2,0
1010803,2014,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1010803,2016,Doktor Öğretim Üyesi,Erkek,0,2,0,0,0,0,0
1010803,2017,Doktor Öğretim Üyesi,Erkek,0,1,3,0,2,0,0
1010803,2018,Doktor Öğretim Üyesi,Erkek,0,0,20,0,0,0,0
1010803,2020,Doktor Öğretim Üyesi,Erkek,0,0,0,0,20,20,0
1010803,2022,Doktor Öğretim Üyesi,Erkek,0,20,0,0,0,0,0
1010806,2017,Araştırma Görevlisi,Kadın,0,20,0,0,17,0,0
1010806,2018,Araştırma Görevlisi,Kadın,0,0,17,0,0,0,0
1010806,2019,Araştırma Görevlisi,Kadın,0,0,2,0,0,0,0
1010806,2022,Araştırma Görevlisi,Kadın,0,0,1,2,2,1,0
1010807,2016,Doktor Öğretim Üyesi,Kadın,0,1,0,0,0,0,0
1010807,2017,Doktor Öğretim Üyesi,Kadın,0,3,0,0,0,0,0
